Drug Candidate,Drug_Category,Comparison_Drug,Tanimoto_similarity,Weights
Maprotiline,Approved,Donepezil,0.10435091,0.10435091
Maprotiline,Approved,Galantamine,0.338363469,0.338363469
Maprotiline,Approved,Rivastigmine,0.442754479,0.442754479
Maprotiline,Approved,Memantine,0.028820868,0.028820868
Maprotiline,Approved,Brexpiprazole,0.051395529,0.051395529
Maprotiline,Approved,Suvorexant,0.501142171,0.501142171
Maprotiline,Failed ,Elenbecestat,0.685794734,-0.685794734
Maprotiline,Failed ,Atabecestat,0.562656868,-0.562656868
Maprotiline,Failed ,Lanabecestat,0.222188526,-0.222188526
Maprotiline,Failed ,Verubecestat,0.228215401,-0.228215401
Maprotiline,Failed ,Azeliragon,0.341675942,-0.341675942
Maprotiline,Failed ,Nilvadipine,0.625935571,-0.625935571
Maprotiline,Failed ,Pioglitazone,0.67643596,-0.67643596
Maprotiline,Failed ,Tarenflurbil,0.360203689,-0.360203689
Maprotiline,Phase 1,Allopregnanolone,0.829319946,0.165863989
Maprotiline,Phase 1,Contraloid acetate,0.595830313,0.119166063
Maprotiline,Phase 1,Dabigatran,0.467157393,0.093431479
Maprotiline,Phase 1,Efavirenz,0.60529886,0.121059772
Maprotiline,Phase 1,Emtricitabine,0.457967683,0.091593537
Maprotiline,Phase 1,Salsalate,0.975377441,0.195075488
Maprotiline,Phase 1,Telmisartan,0.784540896,0.156908179
Maprotiline,Phase 1,Trehalose,0.251206559,0.050241312
Maprotiline,Phase 1,Vorinostat,0.94119563,0.188239126
Maprotiline,Phase 2,Baricitinib,0.965667713,0.386267085
Maprotiline,Phase 2,Bromocriptine,0.000523777,0.000209511
Maprotiline,Phase 2,CY6463,0.534173496,0.213669399
Maprotiline,Phase 2,Dapagliflozin,0.674066781,0.269626712
Maprotiline,Phase 2,Deferiprone,0.395321458,0.158128583
Maprotiline,Phase 2,Lenalidomide,0.402711285,0.161084514
Maprotiline,Phase 3,Brexpiprazole,0.141748097,0.085048858
Maprotiline,Phase 3,Hydralazine,0.808776077,0.485265646
Maprotiline,Phase 3,Metformin,0.783309806,0.469985884
Maprotiline,Phase 3,Semaglutide,0.262021031,0.157212619
Maprotiline,Phase 3,Tricaprilin,0.530275239,0.318165143
Maprotiline,Phase 3,Nabilone,0.943352482,0.566011489
Maprotiline,Phase 3,Hydralazine,0.80224834,0.481349004
Maprotiline,Phase 3,Guanfacine,0.054038583,0.03242315
Maprotiline,Phase 3,Caffeine,0.703474479,0.422084687
Dextromethorphan,Approved,Donepezil,0.785843562,0.785843562
Dextromethorphan,Approved,Galantamine,0.885939991,0.885939991
Dextromethorphan,Approved,Rivastigmine,0.497944694,0.497944694
Dextromethorphan,Approved,Memantine,0.966962656,0.966962656
Dextromethorphan,Approved,Brexpiprazole,0.059521834,0.059521834
Dextromethorphan,Approved,Suvorexant,0.26592696,0.26592696
Dextromethorphan,Failed ,Elenbecestat,0.684488209,-0.684488209
Dextromethorphan,Failed ,Atabecestat,0.856912389,-0.856912389
Dextromethorphan,Failed ,Lanabecestat,0.958373181,-0.958373181
Dextromethorphan,Failed ,Verubecestat,0.502709694,-0.502709694
Dextromethorphan,Failed ,Azeliragon,0.103135249,-0.103135249
Dextromethorphan,Failed ,Nilvadipine,0.608301427,-0.608301427
Dextromethorphan,Failed ,Pioglitazone,0.937955513,-0.937955513
Dextromethorphan,Failed ,Tarenflurbil,0.727081507,-0.727081507
Dextromethorphan,Phase 1,Allopregnanolone,0.173486089,0.034697218
Dextromethorphan,Phase 1,Contraloid acetate,0.524464645,0.104892929
Dextromethorphan,Phase 1,Dabigatran,0.639380796,0.127876159
Dextromethorphan,Phase 1,Efavirenz,0.099910343,0.019982069
Dextromethorphan,Phase 1,Emtricitabine,0.437361355,0.087472271
Dextromethorphan,Phase 1,Salsalate,0.499913846,0.099982769
Dextromethorphan,Phase 1,Telmisartan,0.573068803,0.114613761
Dextromethorphan,Phase 1,Trehalose,0.978442993,0.195688599
Dextromethorphan,Phase 1,Vorinostat,0.547511217,0.109502243
Dextromethorphan,Phase 2,Baricitinib,0.769531259,0.307812504
Dextromethorphan,Phase 2,Bromocriptine,0.990064522,0.396025809
Dextromethorphan,Phase 2,CY6463,0.104009178,0.041603671
Dextromethorphan,Phase 2,Dapagliflozin,0.731935787,0.292774315
Dextromethorphan,Phase 2,Deferiprone,0.664831766,0.265932706
Dextromethorphan,Phase 2,Lenalidomide,0.422435232,0.168974093
Dextromethorphan,Phase 3,Brexpiprazole,0.868252213,0.520951328
Dextromethorphan,Phase 3,Hydralazine,0.055882517,0.03352951
Dextromethorphan,Phase 3,Metformin,0.550341407,0.330204844
Dextromethorphan,Phase 3,Semaglutide,0.996175828,0.597705497
Dextromethorphan,Phase 3,Tricaprilin,0.083763294,0.050257976
Dextromethorphan,Phase 3,Nabilone,0.346519343,0.207911606
Dextromethorphan,Phase 3,Hydralazine,0.272894336,0.163736601
Dextromethorphan,Phase 3,Guanfacine,0.529735244,0.317841147
Dextromethorphan,Phase 3,Caffeine,0.080557958,0.048334775
Vindesine,Approved,Donepezil,0.413477185,0.413477185
Vindesine,Approved,Galantamine,0.644173512,0.644173512
Vindesine,Approved,Rivastigmine,0.546541216,0.546541216
Vindesine,Approved,Memantine,0.638554584,0.638554584
Vindesine,Approved,Brexpiprazole,0.08896412,0.08896412
Vindesine,Approved,Suvorexant,0.442503359,0.442503359
Vindesine,Failed ,Elenbecestat,0.352249505,-0.352249505
Vindesine,Failed ,Atabecestat,0.972169878,-0.972169878
Vindesine,Failed ,Lanabecestat,0.254774915,-0.254774915
Vindesine,Failed ,Verubecestat,0.680373985,-0.680373985
Vindesine,Failed ,Azeliragon,0.116679538,-0.116679538
Vindesine,Failed ,Nilvadipine,0.727729594,-0.727729594
Vindesine,Failed ,Pioglitazone,0.536075665,-0.536075665
Vindesine,Failed ,Tarenflurbil,0.779720367,-0.779720367
Vindesine,Phase 1,Allopregnanolone,0.342125609,0.068425122
Vindesine,Phase 1,Contraloid acetate,0.109982195,0.021996439
Vindesine,Phase 1,Dabigatran,0.870479044,0.174095809
Vindesine,Phase 1,Efavirenz,0.39227634,0.078455268
Vindesine,Phase 1,Emtricitabine,0.578353926,0.115670785
Vindesine,Phase 1,Salsalate,0.014482221,0.002896444
Vindesine,Phase 1,Telmisartan,0.825980473,0.165196095
Vindesine,Phase 1,Trehalose,0.919532846,0.183906569
Vindesine,Phase 1,Vorinostat,0.181559086,0.036311817
Vindesine,Phase 2,Baricitinib,0.430390634,0.172156253
Vindesine,Phase 2,Bromocriptine,0.007784592,0.003113837
Vindesine,Phase 2,CY6463,0.92656752,0.370627008
Vindesine,Phase 2,Dapagliflozin,0.243076006,0.097230402
Vindesine,Phase 2,Deferiprone,0.159998068,0.063999227
Vindesine,Phase 2,Lenalidomide,0.309557867,0.123823147
Vindesine,Phase 3,Brexpiprazole,0.231425484,0.13885529
Vindesine,Phase 3,Hydralazine,0.618589928,0.371153957
Vindesine,Phase 3,Metformin,0.278574711,0.167144827
Vindesine,Phase 3,Semaglutide,0.733875637,0.440325382
Vindesine,Phase 3,Tricaprilin,0.997106252,0.598263751
Vindesine,Phase 3,Nabilone,0.911667015,0.547000209
Vindesine,Phase 3,Hydralazine,0.350861755,0.210517053
Vindesine,Phase 3,Guanfacine,0.662036191,0.397221715
Vindesine,Phase 3,Caffeine,0.125273701,0.075164221
Streptozocin,Approved,Donepezil,0.984536414,0.984536414
Streptozocin,Approved,Galantamine,0.05046331,0.05046331
Streptozocin,Approved,Rivastigmine,0.288979668,0.288979668
Streptozocin,Approved,Memantine,0.593838419,0.593838419
Streptozocin,Approved,Brexpiprazole,0.635867811,0.635867811
Streptozocin,Approved,Suvorexant,0.3955024,0.3955024
Streptozocin,Failed ,Elenbecestat,0.755646595,-0.755646595
Streptozocin,Failed ,Atabecestat,0.351705123,-0.351705123
Streptozocin,Failed ,Lanabecestat,0.862580399,-0.862580399
Streptozocin,Failed ,Verubecestat,0.974612803,-0.974612803
Streptozocin,Failed ,Azeliragon,0.556609402,-0.556609402
Streptozocin,Failed ,Nilvadipine,0.52086323,-0.52086323
Streptozocin,Failed ,Pioglitazone,0.219782943,-0.219782943
Streptozocin,Failed ,Tarenflurbil,0.104234896,-0.104234896
Streptozocin,Phase 1,Allopregnanolone,0.015395622,0.003079124
Streptozocin,Phase 1,Contraloid acetate,0.665864887,0.133172977
Streptozocin,Phase 1,Dabigatran,0.751966307,0.150393261
Streptozocin,Phase 1,Efavirenz,0.953786732,0.190757346
Streptozocin,Phase 1,Emtricitabine,0.946574725,0.189314945
Streptozocin,Phase 1,Salsalate,0.909028068,0.181805614
Streptozocin,Phase 1,Telmisartan,0.245159219,0.049031844
Streptozocin,Phase 1,Trehalose,0.621504021,0.124300804
Streptozocin,Phase 1,Vorinostat,0.370909607,0.074181921
Streptozocin,Phase 2,Baricitinib,0.332857105,0.133142842
Streptozocin,Phase 2,Bromocriptine,0.066459707,0.026583883
Streptozocin,Phase 2,CY6463,0.280328401,0.112131361
Streptozocin,Phase 2,Dapagliflozin,0.56554446,0.226217784
Streptozocin,Phase 2,Deferiprone,0.553273711,0.221309484
Streptozocin,Phase 2,Lenalidomide,0.780145041,0.312058016
Streptozocin,Phase 3,Brexpiprazole,0.064192389,0.038515433
Streptozocin,Phase 3,Hydralazine,0.24625005,0.14775003
Streptozocin,Phase 3,Metformin,0.870609776,0.522365866
Streptozocin,Phase 3,Semaglutide,0.828844014,0.497306409
Streptozocin,Phase 3,Tricaprilin,0.340084883,0.20405093
Streptozocin,Phase 3,Nabilone,0.667320235,0.400392141
Streptozocin,Phase 3,Hydralazine,0.450188912,0.270113347
Streptozocin,Phase 3,Guanfacine,0.332340535,0.199404321
Streptozocin,Phase 3,Caffeine,0.5978761,0.35872566
Xanthine,Approved,Donepezil,0.495730364,0.495730364
Xanthine,Approved,Galantamine,0.441317868,0.441317868
Xanthine,Approved,Rivastigmine,0.421761135,0.421761135
Xanthine,Approved,Memantine,0.420838272,0.420838272
Xanthine,Approved,Brexpiprazole,0.477642674,0.477642674
Xanthine,Approved,Suvorexant,0.908203381,0.908203381
Xanthine,Failed ,Elenbecestat,0.846198112,-0.846198112
Xanthine,Failed ,Atabecestat,0.661678309,-0.661678309
Xanthine,Failed ,Lanabecestat,0.377310255,-0.377310255
Xanthine,Failed ,Verubecestat,0.392152784,-0.392152784
Xanthine,Failed ,Azeliragon,0.444866037,-0.444866037
Xanthine,Failed ,Nilvadipine,0.640130806,-0.640130806
Xanthine,Failed ,Pioglitazone,0.281521228,-0.281521228
Xanthine,Failed ,Tarenflurbil,0.676875057,-0.676875057
Xanthine,Phase 1,Allopregnanolone,0.561831055,0.112366211
Xanthine,Phase 1,Contraloid acetate,0.811973951,0.16239479
Xanthine,Phase 1,Dabigatran,0.236010119,0.047202024
Xanthine,Phase 1,Efavirenz,0.863728678,0.172745736
Xanthine,Phase 1,Emtricitabine,0.385374561,0.077074912
Xanthine,Phase 1,Salsalate,0.852475583,0.170495117
Xanthine,Phase 1,Telmisartan,0.411585534,0.082317107
Xanthine,Phase 1,Trehalose,0.893787937,0.178757587
Xanthine,Phase 1,Vorinostat,0.536168666,0.107233733
Xanthine,Phase 2,Baricitinib,0.135131805,0.054052722
Xanthine,Phase 2,Bromocriptine,0.530506707,0.212202683
Xanthine,Phase 2,CY6463,0.973971898,0.389588759
Xanthine,Phase 2,Dapagliflozin,0.890317437,0.356126975
Xanthine,Phase 2,Deferiprone,0.373427358,0.149370943
Xanthine,Phase 2,Lenalidomide,0.862246639,0.344898655
Xanthine,Phase 3,Brexpiprazole,0.247501683,0.14850101
Xanthine,Phase 3,Hydralazine,0.219350227,0.131610136
Xanthine,Phase 3,Metformin,0.88580007,0.531480042
Xanthine,Phase 3,Semaglutide,0.791321799,0.474793079
Xanthine,Phase 3,Tricaprilin,0.796047914,0.477628749
Xanthine,Phase 3,Nabilone,0.352045614,0.211227369
Xanthine,Phase 3,Hydralazine,0.461595666,0.276957399
Xanthine,Phase 3,Guanfacine,0.310001531,0.186000919
Xanthine,Phase 3,Caffeine,0.569621416,0.34177285
Olanzapine,Approved,Donepezil,0.783827075,0.783827075
Olanzapine,Approved,Galantamine,0.517317186,0.517317186
Olanzapine,Approved,Rivastigmine,0.441084422,0.441084422
Olanzapine,Approved,Memantine,0.300164699,0.300164699
Olanzapine,Approved,Brexpiprazole,0.44752418,0.44752418
Olanzapine,Approved,Suvorexant,0.381967706,0.381967706
Olanzapine,Failed ,Elenbecestat,0.531809262,-0.531809262
Olanzapine,Failed ,Atabecestat,0.916025636,-0.916025636
Olanzapine,Failed ,Lanabecestat,0.380722749,-0.380722749
Olanzapine,Failed ,Verubecestat,0.166605651,-0.166605651
Olanzapine,Failed ,Azeliragon,0.971228676,-0.971228676
Olanzapine,Failed ,Nilvadipine,0.58523693,-0.58523693
Olanzapine,Failed ,Pioglitazone,0.952191578,-0.952191578
Olanzapine,Failed ,Tarenflurbil,0.99966523,-0.99966523
Olanzapine,Phase 1,Allopregnanolone,0.592566357,0.118513271
Olanzapine,Phase 1,Contraloid acetate,0.019477438,0.003895488
Olanzapine,Phase 1,Dabigatran,0.827232574,0.165446515
Olanzapine,Phase 1,Efavirenz,0.849394726,0.169878945
Olanzapine,Phase 1,Emtricitabine,0.17276439,0.034552878
Olanzapine,Phase 1,Salsalate,0.847383167,0.169476633
Olanzapine,Phase 1,Telmisartan,0.127097285,0.025419457
Olanzapine,Phase 1,Trehalose,0.848648609,0.169729722
Olanzapine,Phase 1,Vorinostat,0.752331786,0.150466357
Olanzapine,Phase 2,Baricitinib,0.274228871,0.109691548
Olanzapine,Phase 2,Bromocriptine,0.566192675,0.22647707
Olanzapine,Phase 2,CY6463,0.064765958,0.025906383
Olanzapine,Phase 2,Dapagliflozin,0.309521549,0.12380862
Olanzapine,Phase 2,Deferiprone,0.159246301,0.063698521
Olanzapine,Phase 2,Lenalidomide,0.491266802,0.196506721
Olanzapine,Phase 3,Brexpiprazole,0.067449997,0.040469998
Olanzapine,Phase 3,Hydralazine,0.556484676,0.333890806
Olanzapine,Phase 3,Metformin,0.132622369,0.079573421
Olanzapine,Phase 3,Semaglutide,0.924225453,0.554535272
Olanzapine,Phase 3,Tricaprilin,0.822017131,0.493210278
Olanzapine,Phase 3,Nabilone,0.473475313,0.284085188
Olanzapine,Phase 3,Hydralazine,0.173849244,0.104309546
Olanzapine,Phase 3,Guanfacine,0.026511383,0.01590683
Olanzapine,Phase 3,Caffeine,0.76859854,0.461159124
N-(3-Propylcarbamoyloxirane-2-Carbonyl)-Isoleucyl-Proline,Approved,Donepezil,0.434292006,0.434292006
N-(3-Propylcarbamoyloxirane-2-Carbonyl)-Isoleucyl-Proline,Approved,Galantamine,0.669366005,0.669366005
N-(3-Propylcarbamoyloxirane-2-Carbonyl)-Isoleucyl-Proline,Approved,Rivastigmine,0.972275641,0.972275641
N-(3-Propylcarbamoyloxirane-2-Carbonyl)-Isoleucyl-Proline,Approved,Memantine,0.294060311,0.294060311
N-(3-Propylcarbamoyloxirane-2-Carbonyl)-Isoleucyl-Proline,Approved,Brexpiprazole,0.915856715,0.915856715
N-(3-Propylcarbamoyloxirane-2-Carbonyl)-Isoleucyl-Proline,Approved,Suvorexant,0.423696863,0.423696863
N-(3-Propylcarbamoyloxirane-2-Carbonyl)-Isoleucyl-Proline,Failed ,Elenbecestat,0.645048881,-0.645048881
N-(3-Propylcarbamoyloxirane-2-Carbonyl)-Isoleucyl-Proline,Failed ,Atabecestat,0.342567088,-0.342567088
N-(3-Propylcarbamoyloxirane-2-Carbonyl)-Isoleucyl-Proline,Failed ,Lanabecestat,0.157199422,-0.157199422
N-(3-Propylcarbamoyloxirane-2-Carbonyl)-Isoleucyl-Proline,Failed ,Verubecestat,0.589562618,-0.589562618
N-(3-Propylcarbamoyloxirane-2-Carbonyl)-Isoleucyl-Proline,Failed ,Azeliragon,0.645566319,-0.645566319
N-(3-Propylcarbamoyloxirane-2-Carbonyl)-Isoleucyl-Proline,Failed ,Nilvadipine,0.11255068,-0.11255068
N-(3-Propylcarbamoyloxirane-2-Carbonyl)-Isoleucyl-Proline,Failed ,Pioglitazone,0.248599563,-0.248599563
N-(3-Propylcarbamoyloxirane-2-Carbonyl)-Isoleucyl-Proline,Failed ,Tarenflurbil,0.756448224,-0.756448224
N-(3-Propylcarbamoyloxirane-2-Carbonyl)-Isoleucyl-Proline,Phase 1,Allopregnanolone,0.305686083,0.061137217
N-(3-Propylcarbamoyloxirane-2-Carbonyl)-Isoleucyl-Proline,Phase 1,Contraloid acetate,0.375218068,0.075043614
N-(3-Propylcarbamoyloxirane-2-Carbonyl)-Isoleucyl-Proline,Phase 1,Dabigatran,0.057263829,0.011452766
N-(3-Propylcarbamoyloxirane-2-Carbonyl)-Isoleucyl-Proline,Phase 1,Efavirenz,0.678094027,0.135618805
N-(3-Propylcarbamoyloxirane-2-Carbonyl)-Isoleucyl-Proline,Phase 1,Emtricitabine,0.291531025,0.058306205
N-(3-Propylcarbamoyloxirane-2-Carbonyl)-Isoleucyl-Proline,Phase 1,Salsalate,0.88222001,0.176444002
N-(3-Propylcarbamoyloxirane-2-Carbonyl)-Isoleucyl-Proline,Phase 1,Telmisartan,0.964236121,0.192847224
N-(3-Propylcarbamoyloxirane-2-Carbonyl)-Isoleucyl-Proline,Phase 1,Trehalose,0.072761999,0.0145524
N-(3-Propylcarbamoyloxirane-2-Carbonyl)-Isoleucyl-Proline,Phase 1,Vorinostat,0.125929994,0.025185999
N-(3-Propylcarbamoyloxirane-2-Carbonyl)-Isoleucyl-Proline,Phase 2,Baricitinib,0.22582169,0.090328676
N-(3-Propylcarbamoyloxirane-2-Carbonyl)-Isoleucyl-Proline,Phase 2,Bromocriptine,0.127530508,0.051012203
N-(3-Propylcarbamoyloxirane-2-Carbonyl)-Isoleucyl-Proline,Phase 2,CY6463,0.413737143,0.165494857
N-(3-Propylcarbamoyloxirane-2-Carbonyl)-Isoleucyl-Proline,Phase 2,Dapagliflozin,0.242483899,0.09699356
N-(3-Propylcarbamoyloxirane-2-Carbonyl)-Isoleucyl-Proline,Phase 2,Deferiprone,0.958572993,0.383429197
N-(3-Propylcarbamoyloxirane-2-Carbonyl)-Isoleucyl-Proline,Phase 2,Lenalidomide,0.66948738,0.267794952
N-(3-Propylcarbamoyloxirane-2-Carbonyl)-Isoleucyl-Proline,Phase 3,Brexpiprazole,0.902496894,0.541498137
N-(3-Propylcarbamoyloxirane-2-Carbonyl)-Isoleucyl-Proline,Phase 3,Hydralazine,0.530723386,0.318434031
N-(3-Propylcarbamoyloxirane-2-Carbonyl)-Isoleucyl-Proline,Phase 3,Metformin,0.191809924,0.115085954
N-(3-Propylcarbamoyloxirane-2-Carbonyl)-Isoleucyl-Proline,Phase 3,Semaglutide,0.053962029,0.032377217
N-(3-Propylcarbamoyloxirane-2-Carbonyl)-Isoleucyl-Proline,Phase 3,Tricaprilin,0.719180734,0.431508441
N-(3-Propylcarbamoyloxirane-2-Carbonyl)-Isoleucyl-Proline,Phase 3,Nabilone,0.280134464,0.168080678
N-(3-Propylcarbamoyloxirane-2-Carbonyl)-Isoleucyl-Proline,Phase 3,Hydralazine,0.689359728,0.413615837
N-(3-Propylcarbamoyloxirane-2-Carbonyl)-Isoleucyl-Proline,Phase 3,Guanfacine,0.032430085,0.019458051
N-(3-Propylcarbamoyloxirane-2-Carbonyl)-Isoleucyl-Proline,Phase 3,Caffeine,0.543606429,0.326163857
Staurosporine,Approved,Donepezil,0.601222999,0.601222999
Staurosporine,Approved,Galantamine,0.853453693,0.853453693
Staurosporine,Approved,Rivastigmine,0.162809907,0.162809907
Staurosporine,Approved,Memantine,0.722948143,0.722948143
Staurosporine,Approved,Brexpiprazole,0.540905462,0.540905462
Staurosporine,Approved,Suvorexant,0.590677781,0.590677781
Staurosporine,Failed ,Elenbecestat,0.198013885,-0.198013885
Staurosporine,Failed ,Atabecestat,0.280469751,-0.280469751
Staurosporine,Failed ,Lanabecestat,0.551194776,-0.551194776
Staurosporine,Failed ,Verubecestat,0.512183558,-0.512183558
Staurosporine,Failed ,Azeliragon,0.14097945,-0.14097945
Staurosporine,Failed ,Nilvadipine,0.325024966,-0.325024966
Staurosporine,Failed ,Pioglitazone,0.328433542,-0.328433542
Staurosporine,Failed ,Tarenflurbil,0.895966202,-0.895966202
Staurosporine,Phase 1,Allopregnanolone,0.558464628,0.111692926
Staurosporine,Phase 1,Contraloid acetate,0.074065193,0.014813039
Staurosporine,Phase 1,Dabigatran,0.372541693,0.074508339
Staurosporine,Phase 1,Efavirenz,0.354819103,0.070963821
Staurosporine,Phase 1,Emtricitabine,0.625379302,0.12507586
Staurosporine,Phase 1,Salsalate,0.659609134,0.131921827
Staurosporine,Phase 1,Telmisartan,0.408220883,0.081644177
Staurosporine,Phase 1,Trehalose,0.215808337,0.043161667
Staurosporine,Phase 1,Vorinostat,0.202584033,0.040516807
Staurosporine,Phase 2,Baricitinib,0.219332038,0.087732815
Staurosporine,Phase 2,Bromocriptine,0.451077012,0.180430805
Staurosporine,Phase 2,CY6463,0.089497075,0.03579883
Staurosporine,Phase 2,Dapagliflozin,0.077142684,0.030857074
Staurosporine,Phase 2,Deferiprone,0.419378017,0.167751207
Staurosporine,Phase 2,Lenalidomide,0.659125192,0.263650077
Staurosporine,Phase 3,Brexpiprazole,0.35263832,0.211582992
Staurosporine,Phase 3,Hydralazine,0.1605639,0.09633834
Staurosporine,Phase 3,Metformin,0.529643794,0.317786276
Staurosporine,Phase 3,Semaglutide,0.800775532,0.480465319
Staurosporine,Phase 3,Tricaprilin,0.696924316,0.41815459
Staurosporine,Phase 3,Nabilone,0.43473249,0.260839494
Staurosporine,Phase 3,Hydralazine,0.490564397,0.294338638
Staurosporine,Phase 3,Guanfacine,0.684312301,0.410587381
Staurosporine,Phase 3,Caffeine,0.97054966,0.582329796
Phosphoramidon,Approved,Donepezil,0.913941075,0.913941075
Phosphoramidon,Approved,Galantamine,0.779767354,0.779767354
Phosphoramidon,Approved,Rivastigmine,0.608874875,0.608874875
Phosphoramidon,Approved,Memantine,0.994389146,0.994389146
Phosphoramidon,Approved,Brexpiprazole,0.371441143,0.371441143
Phosphoramidon,Approved,Suvorexant,0.684532385,0.684532385
Phosphoramidon,Failed ,Elenbecestat,0.929864338,-0.929864338
Phosphoramidon,Failed ,Atabecestat,0.964987627,-0.964987627
Phosphoramidon,Failed ,Lanabecestat,0.255867032,-0.255867032
Phosphoramidon,Failed ,Verubecestat,0.506937465,-0.506937465
Phosphoramidon,Failed ,Azeliragon,0.074405202,-0.074405202
Phosphoramidon,Failed ,Nilvadipine,0.792969792,-0.792969792
Phosphoramidon,Failed ,Pioglitazone,0.296962414,-0.296962414
Phosphoramidon,Failed ,Tarenflurbil,0.611992852,-0.611992852
Phosphoramidon,Phase 1,Allopregnanolone,0.421363116,0.084272623
Phosphoramidon,Phase 1,Contraloid acetate,0.909796337,0.181959267
Phosphoramidon,Phase 1,Dabigatran,0.587908344,0.117581669
Phosphoramidon,Phase 1,Efavirenz,0.214135131,0.042827026
Phosphoramidon,Phase 1,Emtricitabine,0.490711807,0.098142361
Phosphoramidon,Phase 1,Salsalate,0.659096228,0.131819246
Phosphoramidon,Phase 1,Telmisartan,0.224764604,0.044952921
Phosphoramidon,Phase 1,Trehalose,0.457218598,0.09144372
Phosphoramidon,Phase 1,Vorinostat,0.313508078,0.062701616
Phosphoramidon,Phase 2,Baricitinib,0.515439344,0.206175738
Phosphoramidon,Phase 2,Bromocriptine,0.667875901,0.26715036
Phosphoramidon,Phase 2,CY6463,0.035769284,0.014307714
Phosphoramidon,Phase 2,Dapagliflozin,0.025455502,0.010182201
Phosphoramidon,Phase 2,Deferiprone,0.166016403,0.066406561
Phosphoramidon,Phase 2,Lenalidomide,0.988069992,0.395227997
Phosphoramidon,Phase 3,Brexpiprazole,0.700475458,0.420285275
Phosphoramidon,Phase 3,Hydralazine,0.877397917,0.52643875
Phosphoramidon,Phase 3,Metformin,0.941653458,0.564992075
Phosphoramidon,Phase 3,Semaglutide,0.829682181,0.497809309
Phosphoramidon,Phase 3,Tricaprilin,0.398704842,0.239222905
Phosphoramidon,Phase 3,Nabilone,0.481034023,0.288620414
Phosphoramidon,Phase 3,Hydralazine,0.212234273,0.127340564
Phosphoramidon,Phase 3,Guanfacine,0.092343394,0.055406036
Phosphoramidon,Phase 3,Caffeine,0.149886747,0.089932048
Tenamfetamine,Approved,Donepezil,0.459195391,0.459195391
Tenamfetamine,Approved,Galantamine,0.437310761,0.437310761
Tenamfetamine,Approved,Rivastigmine,0.549283847,0.549283847
Tenamfetamine,Approved,Memantine,0.878230491,0.878230491
Tenamfetamine,Approved,Brexpiprazole,0.93043502,0.93043502
Tenamfetamine,Approved,Suvorexant,0.90681583,0.90681583
Tenamfetamine,Failed ,Elenbecestat,0.827866216,-0.827866216
Tenamfetamine,Failed ,Atabecestat,0.452169876,-0.452169876
Tenamfetamine,Failed ,Lanabecestat,0.266373234,-0.266373234
Tenamfetamine,Failed ,Verubecestat,0.176413992,-0.176413992
Tenamfetamine,Failed ,Azeliragon,0.428094069,-0.428094069
Tenamfetamine,Failed ,Nilvadipine,0.35681383,-0.35681383
Tenamfetamine,Failed ,Pioglitazone,0.876439676,-0.876439676
Tenamfetamine,Failed ,Tarenflurbil,0.862272717,-0.862272717
Tenamfetamine,Phase 1,Allopregnanolone,0.620755272,0.124151054
Tenamfetamine,Phase 1,Contraloid acetate,0.430918099,0.08618362
Tenamfetamine,Phase 1,Dabigatran,0.081217149,0.01624343
Tenamfetamine,Phase 1,Efavirenz,0.44458138,0.088916276
Tenamfetamine,Phase 1,Emtricitabine,0.08483457,0.016966914
Tenamfetamine,Phase 1,Salsalate,0.385928656,0.077185731
